,Unnamed: 0,name,male,culture,dateOfBirth,DateoFdeath,mother,father,heir,house,spouse,book1,book2,book3,book4,book5,isAliveMother,isAliveFather,isAliveHeir,isAliveSpouse,isMarried,isNoble,age,numDeadRelations,boolDeadRelations,isPopular,popularity,isAlive,identity
725,725,Lucas Tyrell,1,,,,,,,House Tyrell,,0,0,1,1,0,,,,,0,0,,0,0,0,0.123745819397993,1,noble
726,726,Lum,1,westermen,,,,,,House Lannister,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1,smallfolk
727,727,Luton,1,Northmen,,300.0,,,,House Bolton,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0234113712374581,0,warrior
728,728,Luthor Tyrell (son of Moryn),0,,,,,,,House Tyrell,Elyn Norridge,0,0,1,1,0,,,,1.0,1,1,,0,0,0,0.130434782608695,1,knight
729,729,Luthor Tyrell (son of Theodore),1,,,,,,,House Tyrell,,0,0,1,1,0,,,,,0,0,,0,0,0,0.137123745819397,1,noble
730,730,Lymond Mallister,0,,,,,,,House Mallister,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,1,noble
731,731,Lync,0,,,,,,,Night's Watch,,0,1,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
732,732,Lyonel (knight),1,,,,,,,House Lannister,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,1,knight
733,733,Lyonel Bentley,0,,,130.0,,,,Queensguard,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,0,knight
734,734,Lyonel Tyrell (lord),1,Reach,,159.0,,,,House Tyrell,,0,0,0,0,0,,,,,0,1,,0,0,0,0.020066889632107,0,noble
735,735,Lysa Meadows,0,,,,,,,House Meadows,Olymer Tyrell,0,0,1,1,0,,,,1.0,1,0,,0,0,0,0.130434782608695,1,noble
736,736,Lyonel Tyrell (son of Leo),0,,,,,,,House Tyrell,,0,0,1,1,0,,,,,0,0,,0,0,0,0.130434782608695,1,noble
737,737,Maddy,0,,,,,,,House Arryn,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0133779264214046,1,smallfolk
738,738,Maerie (Goodwife),0,,,,,,,,,0,0,1,0,0,,,,,0,1,,0,0,0,0.00334448160535117,1,smallfolk
739,739,Maerie (Whore),0,,,299.0,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00334448160535117,0,smallfolk
740,740,Maggy,1,,,,,,,,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0568561872909698,1,magician
741,741,Malcolm,0,,,,,,,,,0,1,0,0,0,,,,,0,1,,0,0,0,0.00668896321070234,1,knight
742,742,Malleon,1,,,,,,,,,1,0,0,0,0,,,,,0,1,,0,0,0,0.0167224080267558,1,official
743,743,Malliard,1,,,,,,,Alchemists' Guild,,0,1,0,0,0,,,,,0,1,,0,0,0,0.00668896321070234,1,none
744,744,Mallor (Knight),1,,,,,,,,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1,knight
745,745,Mallor,0,,,,,,,House Lannister,,1,0,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,knight
746,746,Manfred Dondarrion,1,,,,,,,House Dondarrion,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0100334448160535,1,knight
747,747,Manfred Lothston,1,,,,,,,House Lothston,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1,warrior
748,748,Manfred Swann,0,,,,,,,House Swann,,0,0,1,0,0,,,,,0,1,,0,0,0,0.0167224080267558,1,knight
749,749,Manfryd Lothston,1,,,,,,,House Lothston,,0,0,0,1,0,,,,,0,0,,0,0,0,0.00668896321070234,1,noble
750,750,Manfryd Yew,0,,,,,,,House Yew,,0,0,0,1,1,,,,,0,1,,0,0,0,0.020066889632107,1,knight
751,751,Marei,1,,280.0,,,,,Chataya's brothel,,0,1,1,1,1,,,,,0,0,25.0,0,0,0,0.0434782608695652,1,smallfolk
752,752,Marghaz zo Loraq,1,Ghiscari,,,,,,House of Loraq,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0334448160535117,1,official
753,753,Maris,0,Free folk,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
754,754,Marq Grafton,1,,,282.0,,,,House Grafton,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0301003344481605,0,warrior
755,755,Martyn Mullendore,0,,,,,,,House Mullendore,,0,0,0,1,0,,,,,0,1,,0,0,0,0.00668896321070234,1,noble
756,756,Maslyn,0,,,299.0,,,,Night's Watch,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0133779264214046,0,smallfolk
757,757,Mathos Mallarawan,0,Qartheen,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0167224080267558,1,noble
758,758,Matrice,0,,,,,,,House Baratheon of Dragonstone,,0,1,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
759,759,Matt,1,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
760,760,Maynard,1,,,,,,,,,0,0,1,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1,knight
761,761,Maynard Plumm,1,,,,,,,House Plumm,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0234113712374581,1,knight
762,762,Mazdhan zo Loraq,1,Ghiscaricari,,,,,,House of Loraq,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0100334448160535,1,noble
763,763,Mebble,1,,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
764,764,Meha,0,Free Folk,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
765,765,Mela,0,,,,,,,House Arryn,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0100334448160535,1,smallfolk
766,766,Meizo Mahr,0,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,warrior
767,767,Melaquin,0,,,,,,,,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1,official
768,768,Medwick Tyrell,1,,,,,,,,,0,0,1,1,0,,,,,0,1,,0,0,0,0.120401337792642,1,official
769,769,Meliana,0,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.0,1,smallfolk
770,770,Melicent,0,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.00334448160535117,1,official
771,771,Mellei,0,,,,,,,House Martell,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1,smallfolk
772,772,Melly,0,,,,,,,Brotherhood Without Banners,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
773,773,Mellos,1,,,,,,,,,0,0,0,0,0,,,,,0,1,,0,0,0,0.237458193979933,1,official
774,774,Meralyn,0,Braavosi,,,,,,Happy Port,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0267558528428093,1,none
775,775,Merling Queen,0,Braavosi,,,,,,,,0,0,0,1,1,,,,,0,0,,0,0,0,0.020066889632107,1,smallfolk
776,776,Mero,1,Braavosi,,299.0,,,,Second Sons,,0,0,1,0,1,,,,,0,0,,0,0,0,0.0468227424749163,0,smallfolk
777,777,Merrell Florent,1,,,,,,,House Florent,,0,1,1,1,0,,,,,0,0,,0,0,0,0.0668896321070234,1,noble
778,778,Michael Mertyns,1,,,,,,,House Mertyns,,0,0,0,1,0,,,,,0,1,,0,0,0,0.00668896321070234,1,noble
779,779,Miklaz,0,Ghiscari,,,,,,,,0,0,0,0,1,,,,,0,1,,0,0,0,0.0167224080267558,1,noble
780,780,Mollander,1,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0367892976588628,1,official
781,781,Mollos,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0100334448160535,1,official
782,782,Moonshadow,0,Braavos,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1,smallfolk
783,783,Moreo Tumitis,1,,268.0,,,,,,,1,0,0,0,0,,,,,0,0,37.0,0,0,0,0.0100334448160535,1,warrior
784,784,Morgarth,1,,,,,,,House Baelish,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0167224080267558,1,knight
785,785,Moro,1,Dothraki,,,,,,,,1,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1,warrior
786,786,Morra,0,,,,,,,House Martell,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1,smallfolk
787,787,Morrec,1,,,298.0,,,,House Lannister,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0267558528428093,0,smallfolk
788,788,Mors Manwoody,1,,,,,,,House Manwoody,,0,0,1,1,0,,,,,0,0,,0,0,0,0.0234113712374581,1,noble
789,789,Mortimer Boggs,1,,,,,,,House Boggs,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0133779264214046,1,knight
790,790,Mors Martell (brother of Doran),1,,248.0,248.0,,,,House Martell,,0,0,0,1,0,,,,,0,0,0.0,0,0,0,0.0668896321070234,0,noble
791,791,Mother Mole,0,Free Folk,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0434782608695652,1,smallfolk
792,792,Mudge (brotherhood),0,,,,,,,Brotherhood without banners,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1,smallfolk
793,793,Mudge (miller),1,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
794,794,Mudge (swineherd),1,,,,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,,0,0,0,0.0,1,smallfolk
795,795,Munciter,1,,,,,,,Alchemists' Guild,,0,1,0,0,0,,,,,0,1,,0,0,0,0.00668896321070234,1,none
796,796,Mully,1,,,,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0501672240802675,1,smallfolk
797,797,Murch,1,,,,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1,warrior
798,798,Murch (Winterfell),1,Northmen,,,,,,House Stark,,0,1,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
799,799,Myles (squire),1,,,299.0,,,,House Tully,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0133779264214046,0,noble
800,800,Myrtle,0,Free Folk,,300.0,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0468227424749163,0,warrior
801,801,Nage,1,,,,,,,House Bolton,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
802,802,Nail,0,,,,,,,Second Sons,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0133779264214046,1,smallfolk
803,803,Narbert,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0267558528428093,1,none
804,804,Narbo,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1,smallfolk
805,805,Nan,0,,,,,,,House Stark,,1,1,1,1,1,,,,,0,0,,0,0,0,0.0969899665551839,1,smallfolk
806,806,Ned (ferryman),1,,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
807,807,Nella,0,Free Folk,,,,,,,Craster,0,1,1,1,0,,,,0.0,1,0,,0,0,0,0.020066889632107,1,noble
808,808,Ned Woods,1,Northmen,,,,,,House Woods,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0167224080267558,1,noble
809,809,Nissa Nissa,1,,,,,,,,Azor Ahai,0,1,0,0,0,,,,1.0,1,0,,0,0,0,0.020066889632107,1,none
810,810,Nightingale,0,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0167224080267558,1,smallfolk
811,811,Nolla,0,,,,,,,,,0,0,1,0,0,,,,,0,1,,0,0,0,0.0,1,smallfolk
812,812,Norjen,0,Ironmen,,,,,,Drowned men,,0,0,0,1,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
813,813,Norren,1,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0167224080267558,1,official
814,814,Nymos,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.00668896321070234,1,official
815,815,Normund Tyrell,0,,,,,,,,,0,0,1,1,0,,,,,0,1,,0,0,0,0.127090301003344,1,official
816,816,Ocley,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.00668896321070234,1,official
817,817,Ogo,1,Dothraki,,298.0,,,,,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0367892976588628,0,warrior
818,818,Old Crackbones,1,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0,1,none
819,819,Old Grey Gull,1,Ironborn,,,,,,Drowned men,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0100334448160535,1,official
820,820,Old Tattersalt,1,,,,,,,Night's Watch,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0133779264214046,1,warrior
821,821,Old Henly,1,,220.0,299.0,,,,Night's Watch,,0,0,1,0,0,,,,,0,0,79.0,0,0,0,0.0133779264214046,0,smallfolk
822,822,Olyvar Oakheart,1,,,161.0,,,,House Oakheart,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0234113712374581,0,knight
823,823,Olene Tyrell,0,,,,,,,House Tyrell,Leo Blackbar,0,0,1,1,0,,,,1.0,1,0,,0,0,0,0.127090301003344,1,noble
824,824,Orbelo,1,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1,none
825,825,Orivel,1,,,,,,,Kingsguard,,0,0,0,1,0,,,,,0,1,,0,0,0,0.00334448160535117,1,knight
826,826,Orell,1,Free Folk,,299.0,,,,,,0,1,1,1,1,,,,,0,0,,0,0,0,0.0802675585284281,0,warrior
827,827,Ormond (knight),0,,,299.0,,,,,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,0,knight
828,828,Ormond Osgrey,0,,,,,,,House Osgrey,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0100334448160535,1,lord
829,829,Ormond Westerling,0,,,,,,,House Westerling,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1,knight
830,830,Oro Tendyris,1,Braavosi,,,,,,,,0,1,1,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1,smallfolk
831,831,Ormund Wylde,1,,,,,,,House Wylde,,0,0,0,0,1,,,,,0,1,,0,0,0,0.0133779264214046,1,knight
832,832,Osmynd,0,,,,,,,Faith of the Seven,,0,1,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,official
833,833,Ossy,0,,,,,,,House Royce of the Gates of the Moon,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1,smallfolk
834,834,Oswyn,0,,,,,,,Kingswood Brotherhood,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,none
835,835,Othor,1,,,298.0,,,,Night's Watch,,1,0,0,0,0,,,,,0,0,,0,0,0,0.0568561872909698,0,warrior
836,836,Otter Gimpknee,0,,,,,,,,,0,1,1,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
837,837,Ottomore,1,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.00668896321070234,1,official
838,838,Owen (brother of Meribald),1,,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1,smallfolk
839,839,Owen,1,,,,,,,Night's Watch,,0,0,1,1,1,,,,,0,0,,0,0,0,0.0367892976588628,1,smallfolk
840,840,Owen Inchfield,0,,,,,,,House Inchfield,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1,knight
841,841,Palla,0,Northmen,,,,,,House Stark,,0,1,0,1,0,,,,,0,0,,1,1,0,0.020066889632107,1,smallfolk
842,842,Pate (Old),1,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
843,843,Pate (Mory),1,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
844,844,Pate (Lancewood),1,,,,,,,,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
845,845,Pate (Pinchbottom),0,,,209.0,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,0,smallfolk
846,846,Pate (Night's Watch),0,,,,,,,Night's Watch,,0,0,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
847,847,Pate (Shermer's Grove),1,,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
848,848,Pate (Standfast),1,,161.0,,,,,House Osgrey,,0,0,0,0,0,,,,,0,0,100.0,0,0,0,0.0133779264214046,0,smallfolk
849,849,Penny Jenny,0,,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,warrior
850,850,Penny,0,,281.0,,,,,Second Sons,,0,0,1,0,1,,,,,0,0,24.0,0,0,0,0.187290969899665,1,smallfolk
851,851,Perros Blackmont,1,Dornish,,,,,,House Blackmont,,0,0,1,1,0,,,,,0,0,,0,0,0,0.020066889632107,1,noble
852,852,Perwyn Osgrey,0,,,,,,,House Osgrey,,0,0,0,0,0,,,,,0,1,,0,0,0,0.00668896321070234,1,lord
853,853,Peter Plumm,1,,,,,,,House Plumm,,0,0,1,1,0,,,,,0,1,,0,0,0,0.0267558528428093,1,noble
854,854,Plummer,0,,,,,,,House Ashford,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0,1,smallfolk
855,855,Poetess,0,Braavosi,,,,,,,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0100334448160535,1,smallfolk
856,856,Pollitor,1,,,,,,,Alchemists' Guild,,0,1,0,0,0,,,,,0,1,,0,0,0,0.0100334448160535,1,none
857,857,Porridge,1,,,,,,,House Baratheon of Dragonstone,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00668896321070234,1,smallfolk
858,858,Porther,1,northmen,,,,,,House Stark,,1,1,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,1,smallfolk
859,859,Portifer Woodwright,0,,,,,,,,,0,0,0,1,0,,,,,0,1,,0,0,0,0.0100334448160535,1,knight
860,860,Poul Pemford,1,,,299.0,,,,House Pemford,,0,1,0,0,0,,,,,0,0,,0,0,0,0.00668896321070234,0,none
861,861,Poxy Tym,1,northmen,,299.0,,,,House Stark,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0100334448160535,0,smallfolk
862,862,Praed,1,,,299.0,,,,,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0167224080267558,0,warrior
863,863,Puckens,0,,,,,,,House Lannister,,0,0,0,1,0,,,,,0,0,,0,0,0,0.0133779264214046,1,smallfolk
864,864,Pudding,0,,,,,,,,,0,0,0,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
865,865,Puddingfoot,0,,,,,,,Brotherhood without banners,,0,0,1,0,0,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
866,866,Qalen,1,,,,,,,House Greyjoy,,0,1,0,1,0,,,,,0,1,,0,0,0,0.0100334448160535,1,official
867,867,Qarl the Thrall,0,Ironborn,,,,,,,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0167224080267558,1,warrior
868,868,Qarl Kenning,0,Ironborn,,,,,,House Kenning of Harlaw,,0,0,0,0,1,,,,,0,0,,0,0,0,0.00668896321070234,1,noble
869,869,Qarl Correy,1,,,,,,,House Velaryon,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0267558528428093,1,knight
870,870,Qarl Shepherd,0,Ironborn,,,,,,House Shepherd,,0,0,0,0,1,,,,,0,0,,0,0,0,0.00668896321070234,1,noble
871,871,Qarl Quickaxe,1,Ironmen,,,,,,,,0,0,0,0,1,,,,,0,0,,0,0,0,0.00334448160535117,1,smallfolk
872,872,Qos,1,,,,,,,,,1,0,0,0,0,,,,,0,1,,0,0,0,0.00334448160535117,1,warrior
873,873,Quellon Humble,1,Ironborn,,,,,,House Humble,,0,0,0,1,1,,,,,0,0,,0,0,0,0.020066889632107,1,warrior
874,874,Quaro,0,Dothraki,,298.0,,,,,,1,0,0,0,1,,,,,0,0,,0,0,0,0.0301003344481605,0,none
875,875,Aelinor Penrose,0,,,,,,,House Penrose,Aerys I Targaryen,0,0,0,0,0,,,,0.0,1,1,,0,0,0,0.163879598662207,1,official
876,876,Aemon Estermont,1,Stormlands,,,,,,House Estermont,,0,1,1,1,1,,,,,0,1,,0,0,0,0.0301003344481605,1,knight
877,877,Aemon Rivers,1,,,,,,,House Frey,,0,1,1,1,0,,,,,0,1,,0,0,0,0.0334448160535117,1,knight
878,878,Aglantine,0,,,,,,,Faith of the Seven,,0,0,0,1,1,,,,,0,0,,0,0,0,0.0133779264214046,1,official
879,879,Aladale Wynch,1,Ironborn,,300.0,,,,House Wynch,,0,1,1,0,0,,,,,0,1,,0,0,0,0.020066889632107,0,knight
880,880,Albett,1,,,,,,,Night's Watch,,1,1,1,1,1,,,,,0,0,,0,0,0,0.0334448160535117,1,warrior
881,881,Albar Royce,1,,,,,,,House Royce of the Gates of the Moon,,1,1,1,1,1,,,,,0,1,,0,0,0,0.0334448160535117,1,knight
882,882,Alesander Staedmon,0,,,,,,,House Staedmon,,0,1,1,1,0,,,,,0,1,,0,0,0,0.0133779264214046,1,knight
883,883,Alekyne Florent,1,,,,,,,House Florent,,0,1,1,1,0,,,,,0,1,,0,0,0,0.0668896321070234,1,noble
884,884,Alesander Frey,0,,265.0,,,,,House Frey,,0,1,1,1,0,,,,,0,0,40.0,0,0,0,0.14381270903010002,1,noble
885,885,Alester Norcross,1,,290.0,,,,,House Norcross,,0,1,1,1,0,,,,,0,0,15.0,0,0,0,0.0802675585284281,1,noble
886,886,Allard Seaworth,1,,,299.0,,,,House Seaworth,,0,1,1,1,1,,,,,0,1,,0,0,0,0.0635451505016722,0,warrior
887,887,Allar Deem,1,,,299.0,,,,City Watch of King's Landing,,0,1,0,0,0,,,,,0,0,,0,0,0,0.0434782608695652,0,warrior
888,888,Alla Tyrell,0,,286.0,,,,,House Tyrell,,0,0,1,1,1,,,,,0,0,19.0,0,0,0,0.150501672240802,1,noble
889,889,Alyn Cockshaw,1,,,211.0,,,,House Cockshaw,,0,0,0,0,0,,,,,0,1,,0,0,0,0.040133779264214,0,knight
890,890,Alyce Graceford,0,,,,,,,House Graceford,,0,0,1,1,1,,,,,0,1,,0,0,0,0.0234113712374581,1,noble
891,891,Alyn Connington,0,,,,,,,House Connington,,0,0,1,1,0,,,,,0,1,,0,0,0,0.060200668896321,1,lord
892,892,Alyn Ambrose,1,,,,,,,House Ambrose,,0,1,1,1,1,,,,,0,0,,0,0,0,0.0334448160535117,1,noble
893,893,Alyn Estermont,1,Stormlands,,,,,,House Estermont,,0,1,1,1,1,,,,,0,1,,0,0,0,0.0267558528428093,1,knight
894,894,Alyn Stackspear,0,,,,,,,House Stackspear,,1,1,1,1,1,,,,,0,1,,0,0,0,0.0267558528428093,1,noble
895,895,Alyn Frey,1,,295.0,,,,,House Frey,,0,1,1,1,0,,,,,0,0,10.0,0,0,0,0.137123745819397,1,noble
896,896,Alyn Haigh,0,,256.0,,,,,House Haigh,,0,1,1,1,0,,,,,0,0,49.0,0,0,0,0.0735785953177257,1,noble
897,897,Alysanne Bulwer,0,,291.0,,,,,House Bulwer,,0,0,1,1,1,,,,,0,1,14.0,0,0,0,0.15384615384615302,1,noble
898,898,Alysanne Lefford,0,,,,,,,House Lefford,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0133779264214046,1,noble
899,899,Alys Frey,0,,,,,,,House Frey,Jared Frey,0,1,1,1,0,,,,0.0,1,0,,0,0,0,0.0668896321070234,1,noble
900,900,Alyssa Blackwood,0,,,269.0,,,,House Blackwood,Walder Frey,0,1,1,1,1,,,,1.0,1,1,,0,0,0,0.0969899665551839,0,noble
901,901,Alyx Frey,0,,282.0,,,,,House Frey,,0,1,1,1,0,,,,,0,0,23.0,0,0,0,0.14381270903010002,1,noble
902,902,Amarei Crakehall,0,,245.0,264.0,,,,House Crakehall,Walder Frey,0,1,1,1,1,,,,1.0,1,0,19.0,0,0,0,0.15384615384615302,0,noble
903,903,Ambrose Butterwell,1,,160.0,,,,,House Butterwell,Lady,0,0,0,0,0,,,,1.0,1,1,100.0,0,0,1,0.41471571906354493,0,official
904,904,Andar Royce,1,Valemen,,,,,,House Royce,,1,1,1,1,1,,,,,0,1,,0,0,0,0.040133779264214,1,noble
905,905,Andros Brax,1,,,298.0,,,,House Brax,,1,0,1,0,0,,,,,0,1,,0,0,0,0.0535117056856187,0,noble
906,906,Antario Jast,1,,,,,,,House Jast,Lanna Lannister,0,1,1,1,1,,,,1.0,1,1,,0,0,0,0.0802675585284281,1,noble
907,907,Andrew Estermont,1,,,,,,,House Estermont,,0,1,1,1,1,,,,,0,1,,0,0,0,0.0367892976588628,1,knight
908,908,Annara Farring,0,,,,,,,House Farring,Walder Frey,0,1,1,1,1,,,,1.0,1,1,,0,0,0,0.0635451505016722,1,noble
909,909,Ardrian Celtigar,1,,229.0,,,,,House Celtigar,,0,1,1,0,0,,,,,0,1,76.0,0,0,0,0.0434782608695652,1,knight
910,910,Anya Waynwood,0,,,,,,,House Waynwood,,1,1,1,1,1,,,,,0,1,,0,0,0,0.0869565217391304,1,lord
911,911,Androw Frey,1,,295.0,,,,,House Frey,,0,1,1,1,0,,,,,0,0,10.0,0,0,0,0.13377926421404598,1,noble
912,912,Armond Caswell,1,,,,,,,House Caswell,,0,0,0,0,0,,,,,0,1,,0,0,0,0.00668896321070234,1,warrior
913,913,Arthur Ambrose,1,,,,,,,House Ambrose,Alysanne Hightower,0,0,1,1,1,,,,1.0,1,1,,0,0,0,0.060200668896321,1,noble
914,914,Arthor Karstark,1,Northmen,,,,,,House Karstark,,0,0,0,0,1,,,,,0,0,,0,0,0,0.0434782608695652,1,warrior
915,915,Arwyn Frey,0,,285.0,,,,,House Frey,,0,1,1,1,1,,,,,0,0,20.0,0,0,0,0.0468227424749163,1,noble
916,916,Artos Stark,1,Northmen,,,,,,House Stark,Lysara Karstark,0,1,0,0,1,,,,1.0,1,0,,0,0,0,0.103678929765886,1,noble
917,917,Arwood Frey,1,,263.0,,,,,House Frey,Ryella Royce,0,1,1,1,0,,,,1.0,1,1,42.0,0,0,0,0.163879598662207,1,knight
918,918,Lord Ashford,1,Reach,,,,,,House Ashford,,0,0,0,0,0,,,,,0,1,,0,0,0,0.0100334448160535,1,noble
919,919,Azzak,0,Ghiscari,,,,,,House of Ghazeen,,0,0,0,0,1,,,,,0,1,,0,0,0,0.0167224080267558,1,noble
920,920,Baelor Hightower,1,,,,,,,House Hightower,Rhonda Rowan,0,0,1,1,0,,,,1.0,1,1,,0,0,0,0.0668896321070234,1,knight
921,921,Balman Byrch,1,,,300.0,,,,House Byrch,Falyse Stokeworth,0,0,1,1,1,,,,0.0,1,1,,0,0,0,0.0735785953177257,0,knight
922,922,Barth,1,,,99.0,,,,Faith of the Seven,,0,0,1,1,1,,,,,0,0,,0,0,1,0.354515050167224,0,official
923,923,Bayard Norcross,0,,,,,,,House Norcross,,0,0,0,1,1,,,,,0,1,,0,0,0,0.020066889632107,1,knight
924,924,Bedwyck,1,,,,,,,Night's Watch,,0,1,1,1,1,,,,,0,0,,0,0,0,0.0501672240802675,1,knight
925,925,Barthogan Stark,1,Northmen,,,,,,House Stark,,0,1,0,0,0,,,,,0,1,,0,0,0,0.127090301003344,1,lord
926,926,Bellena Hawick,0,,,,,,,House Hawick,Hosteen Frey,0,1,1,1,0,,,,1.0,1,0,,0,0,0,0.13377926421404598,1,noble
927,927,Benedar Belmore,1,,,,,,,House Belmore,,0,0,0,1,1,,,,,0,1,,0,0,0,0.0267558528428093,1,lord
